place_id,review_id,author_id,author_title,review_text,review_rating,review_img_url,review_datetime_utc,owner_answer,owner_answer_timestamp_datetime_utc,review_likes
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUNhLW9TSzVnRRAB,109619490560164254350,Marley Wells,Plato’s Court was an overall good experience for me. The units had a good amount of natural light and were definitely roomy enough to comfortably fit three residents. Nice amenities (in-unit washer & dryer!). The only note is to jump on getting parking permit when they become available as they go fast.,4,,2021-07-29 14:50:30+00:00,"Thank you for the kind review. If there is anything we can do further for you, please don't hesitate to reach out! -The
Plato's Court Team",2021-10-15 14:00:24+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSURLdUlIbmVnEAE,114158591505828528239,Alayna witters,"Worst apartment complex you could live at in Bloomington. Everything, including all appliances breaks because of how cheap it is. AC/heat unit goes out constantly. Didn't open the pool once this academic school year. WIFI service is absolutely terrible and I had to reset the router at least 4-5 times a week in order to do my school work. Raised parking prices after telling us initially it would be a different amount. Barely enough staff and maintenance to keep up with all the residents. Took away and barely had enough vistors parking so our guests would get towed all the time. We had constant bugs in our aparments along with many issues with the seals on our windows and doors. We had to get a whole new washer and dryer unit because the old one was tearing up and ruining all of our clothes. Overall, it is a complete waste of money and completely sucks as a apartment complex.",1,,2021-04-29 13:31:56+00:00,,,12
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUNRbTdYYUV3EAE,117228923531549597796,Jake Carey,"Absolute worst money hungry apartment complex I have ever lived at. They do not prorate anything so do not sign any early termination papers, as I so ignorantly did. Stayed 6 nights and payed FULL months rent. Also we were promised $500 in gift cards for the early termination agreement and haven’t gotten those yet. We have multiple emails in regards to our gift cards saying we will get them and low and behold here we are 2 months later all moved out and nothing. They won’t even have a conversation about them. Erica the property manager is extremely rude. So they got our full rent and our gift card $ and they still expect us to pay for $17 blinds that they will be replacing when they decide to renovate our old apartment..  knights landing.. please do not live there if you have any respect for yourself",1,,2018-06-07 21:12:01+00:00,"Hello Mr. Carey,
I am sure your review was prompted by the move out charges emailed yesterday. You are correct, there are no pro-rations on the lease as it is based on monthly payments of equal rental installment. Everyone that took part in the early termination option, released in November, was offered a gift card incentive of $250 per person if they turned the documents in on time as there were limited quantities and spots avaible for that promotion. You would have had multiple emails in the month of January prompting you to turn your paperwork in before the gift cards were all issued and a final email stating the gift cards were all given out. Even the paperwork you signed had a typed in amount of $0.00 for a gift card being issued but still let you out of your lease early. You did not have to take part in the program but you chose too and even signed your documents in front of a notary at $0.00 for a gift card and made the effort to turn it in to the office. We also ask that you not confuse rudeness for having to end a conversation that became hostile on your part as it was the third time the same concerns were addressed and not to your satisfaction, even your roommate had to ask you to stop. We understand our regional manager explained it again a fourth time and this response serves as the fifth response with the same information being explained. We have replied to your email with a picture of your damage blinds and while the apartment is being renovated the blinds are still being used in each renovated apartment as there is no need to convert from that style blind. We hope this helps you in being able to understand.",2018-06-08 15:55:23+00:00,7
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSURnOWNUbHBBRRAB,109958691169250437877,Tracey Manz,"My daughter rented at this horrible complex. Please do not rent here. It is  terrible. We rented based on an apartment we were shown and when the girls showed up to take possession of the apartment it was an entirely different apartment with less living space. When we arrived for move in, the apartment was still a construction space and we had to wait on the sidewalk for hours until we were admitted. Once we were admitted, there was no thermostat.,The apartment did not have air conditioning for 18 days after move in and my daughter is an athlete and was unable to cool down after work outs.  Beyond that, there were holes all over the walls, water heater leaked, no back splash, shower had grout film all over the shower, doors do not latch properly, grout was on the floor and dried. The list goes on and on. Management was not receptive, in fact, they were rude and dismissive. I would never give these people another cent in the future! if I had know that I would be subjecting my child to these horrific conditions, I would have NEVER let her reside in a place such as this.",1,,2018-09-15 00:03:32+00:00,,,9
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUNnNFlMdTJ3RRAB,114677981441396257561,Ruonan Liu,AC never work well. Extremely cold in one room and hot in the other room. Old dryer which took 2-3 hours to dry our clothes and no one fix that till now. They closed your maintenance request before they fixed the issue. A worker wrote disgusting word on my roommate's wall. FALSE ADVERTISING for a lot of things. Even no one clean the apartment before we moved in. We did all cleaning by ourselves. Very disappointed about how they treat their tenants.,1,,2018-09-07 15:12:51+00:00,,,6
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUNHcnJmaURREAE,109770550900812024707,Maiya Cook,"Lived at Plato’s Court for 3 years and absolutely loved it! The price, the people, and the community really were the highlight of my college experience and all so close to campus! The staff Jada and Aman have been incredibly helpful this year for all my needs! Great place to live!",5,,2021-10-29 21:37:39+00:00,"You’re too kind! We sincerely value your feedback and are so happy that you are enjoying living here at Plato's Court! Please let us know if there is anything we can do to improve your experience, and feel free to contact me at 812-334-2898. Have an awesome day!",2021-11-07 14:00:07+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUNoa0ppYTlBRRAB,107481779555071501335,Mina D.,I’ve been here since August and I’ve had the best experience so far. The roommates that I got placed with are great and Im happy to be renewing for another year!,5,,2023-02-02 20:54:54+00:00,"Thanks for your feedback. We are grateful that you have chosen to call State on Campus Bloomington home and are thankful to have you as a resident! Thanks again! -Tabbitha Pitzer, Community Manager",2023-02-09 16:16:50+00:00,1
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUNhNnB1dnpRRRAB,115016263477849968015,sydney clemens,"Although we didn't get to use the amenities as much due to covid, this is definitely one of the better places I have lived in as a student in Bloomington. There weren't any major noise issues, the staff was very welcoming, the one unit apartments are nice (especially since they have central heating/air conditioning). Parking can potentially be an issue, but I would rather have quality apartments.",5,,2021-07-28 20:01:44+00:00,Thank you so much for the 5-star review! We are so glad to have you! -The Plato's Court Team,2021-10-15 14:00:18+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUNBcmE2Z19nRRAB,108785651348647951898,Alyssa Bailey,"This is a great complex with wonderful management. I had an issue with my living situation and the manager, Erika, was very understanding and worked with me to place me in a new unit. The location and amenities of this complex are amazing for the price but keep in mind both entrances are hills and are city property so KL can't salt/plow those but they do a great job with the parking lot and sidewalks. I definitely recommend living here.",5,,2018-02-13 18:19:00+00:00,,,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUQwdmJiazF3RRAB,100776567251535391023,Madeleine Gaiser,"Honestly 2.5 stars is more appropriate but I'm nice. Review is long but organized by topic. Enjoy my honesty

OVERVIEW: We lived in a 3bd/2bath 900sqft apartment and honestly, it was small. If the three of us (total strangers upon move-in) didn't get along, I cannot imagine if we would've survived the year. There was little privacy so having friends over basically forced everyone else into their rooms. Small space with all hard floors made it rather loud and reverberant as well. The provided furniture was nice HOWEVER the lease said we would get dressers and we did not. That was the first of many lies told to us by management. We paid $505/month before insurance and electric bill. Since we moved out, I believe rent is over $550/month.

PARKING: They require you to buy a parking pass...fine....but the parking passes are done by calendar year (Jan-Dec) not academic year (Jul-Jun). All of their residents are student.....they only lease to students. This means that we paid $40 in the fall and had to buy another $40 parking pass in January. Additionally, because they keep adding bedrooms, there is a parking shortage so there is no guarantee you'll get a pass. Residents always park in the visitor spots so don't try to invite people over either.

KITCHEN: The kitchen was the best feature of the apartment although glass cooktops are a pain to keep clean. As are pure white countertops. Cannot keep it clean to save our lives. Cabinet space was sparse so we had to buy a large metal shelving unit for food storage. Appliance were wonderful and, at the price we paid (rates have since dramatically increased), it was a steal.

INSULATION/HEAT/AC: This place was freezing and wildly inefficient. The windows could not be made of thinner glass and the walls probably have half the insulation they really need. The air handler is located in a bedroom closet so whoever sleeps there (me) has a constant hum in the winter. Also, if you don't keep that cabinet door closed, it was actually quite loud. If you live on a bottom unit, perhaps you should buy your upstairs neighbors some nice slippers so you can't hear their every step.

LAUNDRY: (in-unit) I hated the laundry set up. Due to the location of the machine and the apartment acoustics, if anyone was doing laundry, don't try and watch tv or have a conversation.

<3 MAINTENANCE MAN <3 : This man is why we are giving it 3 stars instead of 2.  We don't know his name, but he is the only quality human employed by the leasing office. Nicest guy. Always pleasant. Prompt. Once we put in a maintenance request for a quick fix. He showed up and, upon noticing other little issues, went back to the office for more supplies and fixed two other things without being asked. Consistently went above and beyond in his work. I would see him picking up trash in the mornings. We love Maintenance Man

MANAGEMENT: Um well they were annoying and disorganized and didn't respect the tenants. We were pawns in their establishment not residents. They lied/omitted information a lot: we never got a gym; we went most of the year without proper blinds but were never told if/when we would get them; don't rely on them to email you if you get a package.
Over the summer, they renovated units but didn't warn the residents still living there. I personally endured consecutive days of hearing jack hammers in every unit around me. It was unbearably loud.
When one roommate moved out for the summer, she re-leased it. However, office being discombobulated, they repeatedly left eviction notices for her even though she signed papers to re-lease and didn't even live there anymore.",3,,2019-11-17 03:18:58+00:00,,,4
